0	0
1	0
2	0
3	3
4	16
5	227
6	14
7	15
8	19
9	52
10	88
11	411
12	450
13	1941
14	9494
15	166
16	31
17	17
18	16
19	15
20	26
21	14
22	32
23	19
24	17
25	23
26	17
27	22
28	18
29	22
30	23
31	23
32	14
33	30
34	21
35	23
36	29
37	27
38	34
39	37
40	45
41	56
42	60
43	73
44	89
45	78
46	111
47	121
48	121
49	140
50	156
51	158
52	168
53	193
54	174
55	150
56	188
57	200
58	185
59	168
60	165
61	184
62	164
63	161
64	157
65	119
66	129
67	108
68	111
69	116
70	121
71	114
72	109
73	94
74	101
75	97
76	105
77	95
78	92
79	74
80	68
81	68
82	64
83	57
84	46
85	40
86	28
87	52
88	53
89	51
90	54
91	56
92	55
93	66
94	75
95	88
96	105
97	76
98	97
99	128
100	128
101	91
102	61
103	50
104	52
105	46
106	29
107	21
108	22
109	16
110	18
111	12
112	8
113	7
114	9
115	2
116	3
117	3
118	2
119	0
120	0
121	2
122	0
123	0
124	0
125	1
126	2
127	0
128	0
129	0
130	2
131	0
132	0
133	0
134	0
135	2
136	0
137	0
138	0
139	0
140	0
141	0
142	0
143	1
144	0
145	0
146	0
147	0
148	1
149	1
150	0
151	0
152	0
153	0
154	0
155	1
156	0
157	0
158	0
159	2
160	0
161	0
162	1
163	1
164	0
165	0
166	0
167	0
168	0
169	0
170	0
171	3
172	0
173	0
174	0
175	0
176	0
177	0
178	0
179	1
180	0
181	0
182	0
183	0
184	0
185	0
186	0
187	0
188	0
189	0
190	0
191	0
192	0
193	0
194	0
195	1
196	0
197	0
198	0
199	1
200	102
